Date,Open,Close,High,Low,Volume
2019-02-11,242.61005810727352,242.0911865234375,242.86946659878197,241.5633877056799,68021400
2019-02-12,243.7013974255774,245.20428466796875,245.57999282836457,243.629815766185,72270200
2019-02-13,246.0361875509922,246.00039672851562,246.84130360412453,245.61573411318776,65277200
2019-02-14,244.91795878823612,245.4547119140625,246.58189074825808,244.10388821913907,83234400
2019-02-15,247.22611938106277,248.12965393066406,248.16544477531377,247.0203834502616,97088700
2019-02-19,247.33342058177877,248.55899047851562,249.21201622764568,247.32446604809505,59120800
2019-02-20,248.52321369738445,249.05996704101562,249.5162114781635,248.0222511901044,76610800
2019-02-21,248.42482818267058,248.17434692382812,248.782654652387,247.21713995951922,64214700
2019-02-22,248.79156931425143,249.7130126953125,249.90979403836442,248.1564253150696,78114600
2019-02-25,251.13539394000878,250.0529327392578,251.6542382053372,249.97242383431418,69030700
2019-02-26,249.7040511002087,249.8740234375,250.7506941241526,249.49828792864352,56844100
2019-02-27,249.15832765471785,249.76666259765625,250.1155344836595,248.22798442510532,56921600
2019-02-28,249.5519338490404,249.30145263671875,249.99029644590678,248.9794170639072,69268300
2019-03-01,250.87591399104352,250.8580322265625,251.26953121285604,249.42669935637187,78880500
2019-03-04,251.91371974760702,249.9456329345703,252.1552465063105,247.65551044326227,106494600
2019-03-05,250.0708202602486,249.60562133789062,250.26762888884477,249.05994081793222,59114600
2019-03-06,249.72192215208347,248.09378051757812,249.73087668536957,247.77174492415404,75039800
2019-03-07,247.64647052496792,246.0183563232422,247.78960654387646,245.17744927490716,94885100
2019-03-08,244.16661570345593,245.5263671875,245.69633953555666,243.7014440300641,85795800
2019-03-11,246.2420801446777,249.0868377685547,249.24785560377498,246.21524383880765,65098900
2019-03-12,249.6414297782207,250.02609252929688,250.54496408692307,249.45357566962204,79667500
2019-03-13,250.91170489447018,251.6810302734375,252.6114007343966,250.7506598124784,80639200
2019-03-14,251.7078430746559,251.51998901367188,252.12829655426864,251.08165377124203,67518400
2019-03-15,252.07093598670033,252.76278686523438,253.5714497901619,251.88222694837165,81309000
2019-03-18,252.97835455068642,253.67919921875,253.9757262440812,252.75372449783706,62199800
2019-03-19,254.73943697849396,253.7420654296875,255.5031571109372,252.85253932396947,90268100
2019-03-20,253.5264593513431,252.9783477783203,254.7304731119043,251.87318549711011,84609200
2019-03-21,252.1607035260337,255.8356475830078,256.239965190846,252.11576106694608,79550400
2019-03-22,254.47886913237073,250.9117431640625,254.99999873616272,250.8488401747913,122659300
2019-03-25,250.5703229974843,250.72308349609375,251.75637623870716,249.46516070418787,85575200
2019-03-26,252.4751069668256,252.5919189453125,253.54434787976425,251.190230044774,68125900
2019-03-27,252.582980392671,251.27114868164062,253.16704041325895,249.72569296237506,72224700
2019-03-28,251.9001938965635,252.22364807128906,252.672908261074,250.75008890754063,56238500
2019-03-29,253.7331928497113,253.81405639648438,254.1375105835766,252.61004233230722,82186800
2019-04-01,255.808730776996,256.82403564453125,257.12056268797323,255.5391582447158,77617900
2019-04-02,257.01267104799234,256.94976806640625,257.18339204335194,256.1590660711943,40070400
2019-04-03,258.162910995056,257.354248046875,258.55826220006344,256.7522272599463,68243200
2019-04-04,257.67764571070825,258.03704833984375,258.2886329223049,256.98579496410593,48997500
2019-04-05,258.70191713096256,259.28594970703125,259.3398587189356,258.41438412036786,58621700
2019-04-08,258.86360058977857,259.48358154296875,259.59139954862746,258.20767116115127,53566300
2019-04-09,258.52223568757904,258.1538391113281,258.84568980097356,257.60575494563386,66142300
2019-04-10,258.56711479989013,259.03436279296875,259.1242202855344,258.1538032388763,52601500
2019-04-11,259.5195414386195,258.96246337890625,259.528535413988,258.3963913438245,55093100
2019-04-12,260.5708025998839,260.7145690917969,260.99310810092373,259.0073865588941,69727800
2019-04-15,260.7864442960236,260.5438537597656,260.88529575789886,259.7441577724898,49596700
2019-04-16,261.4244075766626,260.7145690917969,261.4783165835482,260.12154259540137,52153200
2019-04-17,261.8287579409137,260.07666015625,261.8557124477344,259.6633211574548,58268300
2019-04-18,260.6607641724938,260.5888671875,260.85843975022857,259.3668926492603,68708500
2019-04-22,259.8251261729986,260.8134765625,260.96623707797863,259.7352686592267,40160100
2019-04-23,261.18175358556095,263.15850830078125,263.3921322454848,260.9481570615082,52246600
2019-04-24,263.07778468800365,262.5746154785156,263.4102328349155,262.4308489299954,50392900
2019-04-25,262.47568374884355,262.41278076171875,263.06871029746924,261.22675508512435,57770900
2019-04-26,262.45767619654384,263.6347351074219,263.7066046365047,261.68493480047965,50916400
2019-04-29,263.7245806707295,264.04803466796875,264.56919155772204,263.6347231979461,57197700
2019-04-30,263.7066772500253,264.1828918457031,264.47042488251304,262.29602141570473,81111700
2019-05-01,264.8118711118755,262.1971740722656,265.0185406267152,262.18818009576734,71671900
2019-05-02,262.08039418261956,261.6311340332031,262.9969024366537,260.13958704666095,65030200
2019-05-03,263.10463197802125,264.19183349609375,264.47037250137964,261.7388640340087,56543700
2019-05-06,259.8968915051246,263.1046142578125,263.54488025187277,259.5824040433734,107198100
2019-05-07,260.705561358726,258.7108459472656,261.2985878238254,256.8059880160905,144729900
2019-05-08,258.3514404296875,258.3514404296875,260.05862285255927,257.7584139715136,91568300
2019-05-09,256.28494681196247,257.56982421875,258.17181744485043,254.55078184893665,103471100
2019-05-10,256.6351867119451,258.863525390625,259.61827863163484,253.65209479225535,112429300
2019-05-13,253.7600846462088,252.35836791992188,254.7214804117822,251.52275072246363,127290500
2019-05-14,253.3737233815152,254.64064025878906,256.16813569340195,253.24794480185466,77003200
2019-05-15,253.01427522562122,256.13214111328125,256.77008271546595,252.80760572827901,73956400
2019-05-16,256.8329499899436,258.50421142578125,259.8609579611438,256.7610804560164,76749600
2019-05-17,256.2040601319123,256.8330078125,259.3129323114473,256.1860721788903,100353000
2019-05-20,255.23366598683737,255.1348419189453,256.9408490176064,254.3890547384436,62877600
2019-05-21,256.8240439532116,257.43505859375,257.8124217622232,256.57245936734176,46847100
2019-05-22,256.4825295824555,256.6442565917969,257.59668554101046,256.16804211719005,49482500
2019-05-23,254.4250104942458,253.50852966308594,254.46992554081373,252.09784621636211,98733800
2019-05-24,254.9460676553149,254.08349609375,255.35940661704134,253.46351507181586,55268100
2019-05-28,254.3620183719371,251.72036743164062,255.31444735904768,251.7024069034389,70029400
2019-05-29,250.6062244273925,250.03115844726562,251.01054198780503,248.62946939652528,104972900
2019-05-30,250.7859350955703,250.7140655517578,251.6215796387543,249.6178699191781,62523800
2019-05-31,248.1712922154684,247.3356475830078,248.9979154505843,247.30869307361624,86862800
2019-06-03,247.3715458239888,246.70664978027344,248.48570188008594,245.37683027218762,96428000
2019-06-04,248.99793224452503,252.0618896484375,252.19666220448534,248.5486721105906,77231900
2019-06-05,253.6791519839394,254.24522399902344,254.27217850352002,251.8731453413565,71169700
2019-06-06,254.54175190960748,255.89849853515625,256.5723885707165,253.8948163786434,69430400
2019-06-07,256.91383395209493,258.45928955078125,259.53752459010883,256.74311294719047,74272200
2019-06-10,260.0047883414486,259.6453857421875,261.3076536120134,259.55552823720706,60799100
2019-06-11,261.46039300426,259.5824890136719,261.8287895891115,258.9355533511188,58641300
2019-06-12,259.3488670961745,259.1242370605469,259.9059451972257,258.61207399835774,47096300
2019-06-13,260.0316933843536,260.19342041015625,260.55285036170267,259.33084885188674,48945200
2019-06-14,259.906005859375,259.906005859375,260.5079991397937,259.1422580758503,52324700
2019-06-17,260.13959434181544,260.00482177734375,260.76856953690236,259.83410072212484,39205700
2019-06-18,261.81980818690425,262.727294921875,263.778575596661,261.4603781786856,85434800
2019-06-19,262.8620279852303,263.3202819824219,263.85040551806713,261.8916384024987,78674400
2019-06-20,265.9979055853094,265.8361511230469,266.240496147716,263.3832087300726,116570000
2019-06-21,265.5671482228351,265.44976806640625,266.8221515056671,265.23308319547755,83309500
2019-06-24,265.6574884789936,265.1247863769531,265.9734781187909,264.97128286428216,47582700
2019-06-25,265.1788523150936,262.52435302734375,265.2059379178657,262.4160106162554,82028700
2019-06-26,263.4182718416797,262.2625732421875,263.92388825683076,262.154230803802,51584900
2019-06-27,263.0210450260004,263.1925964355469,263.6982129413577,262.64184642365876,40355200
2019-06-28,264.167557504222,264.5467834472656,265.04336195090093,263.65293111911507,59350900
2019-07-01,267.8694855427903,266.94854736328125,268.0861979498704,265.7476878432094,78705600
2019-07-02,266.90333077615117,267.6437072753906,267.6978784773819,266.0636495912675,61504500
2019-07-03,268.32101309088887,269.78369140625,269.8017668522389,268.17654729314495,40898900
2019-07-05,268.5557157881623,269.4766540527344,269.63919526156394,267.26458916274504,51677300
2019-07-08,268.16737039783294,267.9958190917969,269.29598290911434,267.45407957557853,45841800
2019-07-09,266.84019265047795,268.3299560546875,268.6278977139199,266.7860214397084,41101300
2019-07-10,269.3954061841779,269.6120910644531,270.5601425237143,268.8627041508156,58448500
2019-07-11,270.253117309667,270.24407958984375,270.4878500388574,269.24188463431943,50826100
2019-07-12,270.73164779402924,271.4539489746094,271.5261956250817,270.42466841458145,40326000
2019-07-15,271.8872920895059,271.544189453125,271.8872920895059,271.0385732165695,33900000
2019-07-16,271.45396719521267,270.66845703125,271.66164188673037,270.3614776311971,36650100
2019-07-17,270.6414177790369,268.82659912109375,270.80393145030723,268.82659912109375,36036300
2019-07-18,268.3299433311183,269.8106689453125,270.18989495674094,267.8875359461371,51392600
2019-07-19,270.90324170741786,268.31195068359375,270.93032731709434,268.1403993042997,58678600
2019-07-22,268.7091319171699,268.9709777832031,269.5127173993327,268.19450545816716,43638100
2019-07-23,270.09063745855633,270.8941955566406,270.8941955566406,269.25996619761105,44564500
2019-07-24,270.13573328679485,272.167236328125,272.167236328125,270.04543875193104,47213200
2019-07-25,271.71569259942197,270.8669738769531,271.7698637898763,270.06338862852505,55394100
2019-07-26,271.5531504230449,272.6817626953125,272.880399557392,271.4267326226259,45084100
2019-07-29,272.5644676648038,272.18524169921875,272.68184778639005,271.63449196441434,38126500
2019-07-30,270.7857511266804,271.51708984375,271.9234013772406,270.40652519182134,45849000
2019-07-31,271.7609487131754,268.5466613769531,271.9505755193534,266.5332335970876,104245200
2019-08-01,268.7002079366244,266.2082214355469,271.652649838183,265.41367341757837,142646600
2019-08-02,265.314330902532,264.2037658691406,265.5581013739478,262.650793388134,116749700
2019-08-05,260.11357002634685,256.25823974609375,260.2219124148856,254.3621652846192,178745400
2019-08-06,258.1453886890081,259.8518371582031,260.0685495834864,256.67367297899784,120711700
2019-08-07,256.7819852077057,260.00531005859375,260.7727722927134,254.6511774136103,140572300
2019-08-08,261.4950674503696,265.10662841796875,265.10662841796875,260.94431762874206,87713900
2019-08-09,264.1676091836573,263.30084228515625,264.76352003700896,261.5221474446139,93730000
2019-08-12,261.80209060429195,260.09564208984375,263.29185424173795,259.1475906449031,65527600
2019-08-13,259.79760350315723,264.1405029296875,265.58513268360247,259.4545008367751,94299800
2019-08-14,260.09556938065884,256.33050537109375,260.70049034452813,256.20411507951735,135622100
2019-08-15,257.2154261800236,257.00775146484375,257.9016317136364,254.96723786093705,99556600
2019-08-16,258.6598990757149,260.79974365234375,261.2331131540334,257.0617663761982,83018300
2019-08-19,263.815534727368,263.9419250488281,264.6190928142968,263.13836696189935,53571800
2019-08-20,263.43628262555785,261.91943359375,263.9689845752752,261.7930432847781,51596400
2019-08-21,264.07728701486997,264.0502014160156,264.420362082352,263.3910817718715,49524700
2019-08-22,264.7544706280108,263.96893310546875,265.38647715768724,262.1992762467483,51666400
2019-08-23,262.6688127245855,257.1882629394531,264.3301272824833,255.94227013252467,149161500
2019-08-26,259.3732289407894,260.0323486328125,260.0323486328125,257.8473424684489,72423800
2019-08-27,261.42287531434596,259.01214599609375,261.7930636581838,258.2537214211673,66668900
2019-08-28,258.35305014787957,260.83599853515625,260.9985121802663,257.5494645347921,59696700
2019-08-29,263.3911606210267,264.1676330566406,264.6913248632864,262.3889380553566,57899400
2019-08-30,265.6483068564536,264.0502014160156,265.66635473768406,263.1202257833285,62901200
2019-09-03,262.35278021837604,262.5062561035156,263.2646804730789,261.1790065682752,69101400
2019-09-04,264.6732441815311,265.48583984375,265.50388772814705,263.9238298917129,46887300
2019-09-05,267.9688886006655,268.89886474609375,269.8107654463085,265.4498163022599,83258100
2019-09-06,269.21478476498777,269.1064147949219,269.7474866798832,268.53761711069353,49584300
2019-09-09,270.09054013205395,269.2418212890625,270.1808070929539,268.3028079311537,51260300
2019-09-10,268.4835285941902,269.17877197265625,269.2419809259775,267.2285250209897,57947100
2019-09-11,269.48563003768334,271.0927734375,271.17403024628595,268.8355480133743,68821100
2019-09-12,271.99570650637503,272.0318298339844,273.0881960688336,271.23728195073244,72908700
2019-09-13,272.4742232943265,271.8512268066406,272.8263637238987,271.4810384912023,62104800
2019-09-16,270.7226346420475,271.0115661621094,271.896408609539,270.3705217396185,58191200
2019-09-17,270.81294193474486,271.6977844238281,271.78805141832373,270.6413905587591,41475500
2019-09-18,271.30948262871954,271.8602600097656,271.9686024312111,269.27797956454594,73375800
2019-09-19,272.24853581465317,271.84222412109375,273.2417207457767,271.5081590883585,76560500
2019-09-20,272.4444725268905,270.55780029296875,272.7256865360811,269.7686626835575,89565000
2019-09-23,269.89566087758845,270.49432373046875,271.2109087987867,269.6416852140578,43476800
2019-09-24,271.58285706656443,268.3718566894531,271.9728862505531,267.41037523617695,94869400
2019-09-25,268.4533536576858,269.9590759277344,270.40352627736024,266.97484206860895,71854000
2019-09-26,269.9681805505696,269.396728515625,270.17678656371356,267.9907970655747,56179700
2019-09-27,270.1496445739282,267.94549560546875,270.258515016911,266.394430888546,84746600
2019-09-30,268.4626258051939,269.1882629394531,269.8957688338047,268.41728386478354,51662400
2019-10-01,270.0679131700186,265.98614501953125,270.72099718134706,265.7684595761757,88242400
2019-10-02,264.4079776780748,261.2876892089844,264.4170571356595,259.9996795705218,122539500
2019-10-03,261.06090402575535,263.4283447265625,263.45555541593865,258.34880381994094,85278800
2019-10-04,264.08150869496626,266.9931640625,267.2471398004581,264.02705961850154,65091200
2019-10-07,266.19483104942367,265.841064453125,267.81847578384463,265.55987813972894,59610500
2019-10-08,263.9906876592985,261.7139587402344,264.7254038708757,261.67766859806807,95708100
2019-10-09,263.72761868689645,264.19927978515625,265.13355020756165,263.10174525349936,62359400
2019-10-10,264.117604480698,265.98614501953125,266.865993928109,263.95434039818133,55296300
2019-10-11,268.7346339216523,268.74371337890625,270.97507304287916,268.6167393837116,98720400
2019-10-14,268.42620754255415,268.4443664550781,269.0974506367518,268.0996792923519,40394800
2019-10-15,269.48751570095226,271.1020812988281,271.84587709862797,269.36959347887756,46754500
2019-10-16,270.63941529110076,270.6666259765625,271.3560002499491,270.23125500917473,48928200
2019-10-17,271.8276926759577,271.4648742675781,272.33564398394304,270.7754999147679,45736600
2019-10-18,270.92972608659727,270.2766418457031,271.5737308704061,269.4240033178338,64304000
2019-10-21,271.5918227015919,272.10882568359375,272.3083799212792,271.1564240881151,39048600
2019-10-22,272.6440336093649,271.219970703125,272.93429940069217,271.12925918317654,48594700
2019-10-23,270.96592021500015,272.009033203125,272.063454563809,270.75728654487045,34352200
2019-10-24,272.9434028694703,272.4535827636719,273.08853577790205,271.62815491768134,35453100
2019-10-25,271.8820077548515,273.56915283203125,274.1133940724524,271.8275863989353,45205400
2019-10-28,274.7845863936159,275.1111145019531,275.61001379803326,274.75737571792115,42147000
2019-10-29,274.83912723810425,275.02960205078125,275.95482078917917,274.7121255754735,44284900
2019-10-30,275.229106138278,275.8731384277344,276.24500852902196,273.9229380126746,49643900
2019-10-31,275.8641227568858,275.1384582519531,275.8641227568858,273.68718460462867,69053800
2019-11-01,276.5806115778964,277.6872253417969,277.73256724702406,276.41731982030456,71141500
2019-11-04,279.23837720396307,278.802978515625,279.374430643672,278.43108065957426,60606900
2019-11-05,279.00258028848964,278.49462890625,279.30192558808307,278.2043630646061,42933200
2019-11-06,278.4945741205653,278.5580749511719,278.8301818233875,277.6147249920431,46487100
2019-11-07,279.89139471405895,279.5376281738281,280.8710069278483,279.0659671347833,54272300
2019-11-08,279.1930501544801,280.22711181640625,280.2815332005841,278.49462393668216,49032100
2019-11-11,278.8483051362286,279.6918640136719,279.8642075711623,278.71222403622494,35797300
2019-11-12,280.0546986848405,280.2814636230469,281.1794439203386,279.5104572968919,46484600
2019-11-13,279.2927585959564,280.3721618652344,280.77127035209,279.0659936684823,53917700
2019-11-14,280.09095744342886,280.7803039550781,280.8619636831978,279.4560046150865,51219900
2019-11-15,282.1136801480739,282.8121337890625,282.85747569869864,281.42433364278145,62023600
2019-11-18,282.5763929760045,283.0208435058594,283.25668795742666,282.1228629883897,49228000
2019-11-19,283.6194121870548,282.9391174316406,283.62849164179835,282.2951128139359,67804700
2019-11-20,282.34957224467774,281.886962890625,282.86660297199927,280.3358983899287,79406200
2019-11-21,281.99581092576324,281.43341064453125,282.1046536636578,280.635221339549,54664700
2019-11-22,282.1772789129553,282.0593566894531,282.31333237035267,281.0525334234393,44850200
2019-11-25,282.984501675249,284.24530029296875,284.24530029296875,282.984501675249,48647200
2019-11-26,284.2815982160428,284.8893127441406,285.07073576578375,283.9641217688007,37569000
2019-11-27,285.3700754304547,286.15924072265625,286.15924072265625,285.15238993261636,44444600
2019-11-29,285.59686381058185,285.0979919433594,285.8417876970087,284.87122697075444,36592700
2019-12-02,285.3519574335292,282.6761474609375,285.41545826710006,282.24982822038623,75767800
2019-12-03,279.9639558052549,280.7803039550781,280.8619636831978,278.5852351006926,73941700
2019-12-04,281.82344036418806,282.5127868652344,283.11144954756696,281.47875327303325,49080000
2019-12-05,283.2113460311746,283.0208435058594,283.2294772654207,281.714674927027,40709000
2019-12-06,284.9256011908763,285.60589599609375,286.00500449632267,284.9165217354681,48927000
2019-12-09,285.21589807283027,284.70794677734375,285.88711349587976,284.63536648869166,34838500
2019-12-10,284.6534969724014,284.39044189453125,285.3156328729228,283.73735776823526,52649800
2019-12-11,284.84398729797243,285.19775390625,285.4517295424743,284.30882533883084,53429100
2019-12-12,285.20675069859516,287.65582275390625,288.4358807429049,284.97093401980595,96389600
2019-12-13,287.42005905278955,287.8282470703125,289.0527834416107,286.6490526203965,81503900
2019-12-16,289.5516578841208,289.8056335449219,290.3952169345024,287.7647488016478,82749700
2019-12-17,290.18664767916056,289.8691711425781,290.48596529970865,289.78753906424686,61097700
2019-12-18,290.2591965012545,289.8872985839844,290.4859614985211,289.83287719914233,48133000
2019-12-19,290.07772911648044,291.07550048828125,291.14808077783215,289.823753465592,85310500
2019-12-20,292.1054650052227,292.3515930175781,293.48186803995895,291.13016050237536,147142100
2019-12-23,293.13553655427705,292.79827880859375,293.1902254958816,292.6524323585263,52990000
2019-12-24,293.0261593313642,292.8074035644531,293.0717241770153,292.5065865675843,20270000
2019-12-26,293.1901906102919,294.3660583496094,294.3751824445798,293.1810943326841,30911200
2019-12-27,295.0952628094436,294.2931213378906,295.149951744562,293.7644523592922,42528800
2019-12-30,294.3752190438764,292.670654296875,294.5119413986182,292.1875500985432,49729100
2019-12-31,292.1692833540794,293.381591796875,293.6277198137139,291.82290156546304,57077300
2020-01-02,294.91296621198353,296.1252746582031,296.1435228475682,293.9923228046252,59151200
2020-01-03,292.74356586892327,293.8829650878906,295.0041439336054,292.688876931802,77709700
2020-01-06,292.13275138044804,295.0040588378906,295.08609221990963,292.0142494450799,55653900
2020-01-07,294.43909486463315,294.1747741699219,294.91310293008047,293.7281105838369,40496400
2020-01-08,294.36599829671496,295.7424011230469,296.95470936020075,294.1198981389834,68296000
2020-01-09,297.30107572009905,297.7477111816406,297.8206482880284,296.7176901384193,48473300
2020-01-10,298.3311461832845,296.89093017578125,298.48608887965315,296.42607426931494,53029300
2020-01-13,297.5108322451486,298.93280029296875,298.9418965712198,297.0824170116794,47086800
2020-01-14,298.49524063629786,298.4770202636719,299.54348231822837,297.9209789989077,62832800
2020-01-15,298.38587734482564,299.15155029296875,299.90809914567166,298.30384393795646,72056600
2020-01-16,300.52795985830204,301.6400146484375,301.6400146484375,300.30008000636747,54050300
2020-01-17,302.3509165966451,302.57879638671875,302.7884279904779,301.5761197469233,95846000
2020-01-21,301.6217259743135,301.986328125,302.78846954692693,301.5488166711206,77742400
2020-01-22,302.84325022550865,302.02288818359375,303.4904491427102,301.8679454358583,48914900
2020-01-23,301.3756489009387,302.36920166015625,302.77939649699647,300.2635941747511,51963000
2020-01-24,303.0254328321711,299.6801452636719,303.1074662187742,298.3948999055085,87578400
2020-01-27,294.44817159472285,294.8765869140625,296.3532441968251,294.11091379771784,84062500
2020-01-28,296.2985479035743,297.9666442871094,298.8416952816207,294.9677371260553,63834000
2020-01-29,299.32474201380455,297.720458984375,299.5526218615138,297.5199236056963,53888900
2020-01-30,295.66036446661803,298.6866149902344,298.89627442765044,294.9129398382602,75491800
2020-01-31,298.06678837146853,293.2630920410156,298.22175888029057,292.3515728105219,113845600
2020-02-03,294.73972960780577,295.44158935546875,297.30109625380913,294.6212276647578,69083000
2020-02-04,299.04215432222543,299.9445495605469,300.81050405404096,298.7231169921296,62573200
2020-02-05,302.87050163975044,303.4082946777344,303.61795412672234,301.4120930432873,65951100
2020-02-06,304.3654472195234,304.42926025390625,304.62067153969036,303.35364621707834,50359700
2020-02-07,303.37183913632214,302.80670166015625,304.4383010658972,302.2597845544811,64139400
2020-02-10,301.92256617332515,305.0672912597656,305.1311042908256,301.886097610239,42070000
2020-02-11,306.41633961218275,305.5959777832031,307.2002328793031,305.0672809970112,54864500
2020-02-12,307.02702899526753,307.5648498535156,307.77448148627434,306.6624268441835,43992700
2020-02-13,306.1428600443528,307.2366943359375,308.20290257264736,305.8694153801374,54501900
2020-02-14,307.64687895696886,307.7289123535156,307.84741430987003,306.4527909338537,64582200
2020-02-18,306.7353167259644,306.93585205078125,307.79268227342084,305.5503251457351,57226200
2020-02-19,307.9021483533661,308.4034729003906,309.077988360176,307.6195795625174,48814700
2020-02-20,307.8565243216202,307.1364440917969,308.67691395841035,304.15575813081296,74163400
2020-02-21,305.7874255135602,303.9735107421875,306.0973387829116,303.1531209980254,113788200
2020-02-24,294.5483543223174,293.8920593261719,304.0463696689848,292.8164454315438,161088400
2020-02-25,295.2775089533604,284.9864501953125,295.88821119223576,284.11139962009605,218913200
2020-02-26,286.38118955607183,283.9383239746094,289.9634545114292,283.2091195022636,194773800
2020-02-27,278.43272007694435,271.1861572265625,283.99299421889395,271.1861572265625,284353500
2020-02-28,263.15566832306206,270.0467529296875,271.5325340386913,260.27526361074985,384975800
2020-03-02,271.8241515658398,281.7414855957031,281.80529862026447,268.40595433040124,238703600
2020-03-03,282.1152700822015,273.6745910644531,286.07126116142535,271.24084970802795,300139100
2020-03-04,279.0343161033958,285.1779479980469,285.3967315712866,276.49116917188974,176613400
2020-03-05,277.99522810355086,275.69818115234375,281.17642226819964,273.4649750598973,186366800
2020-03-06,267.2119174164198,271.14056396484375,272.3437762979566,264.55029623787203,228667200
2020-03-09,250.94129282702897,249.9659881591797,259.04471406948755,249.25500410266218,309417300
2020-03-10,259.45487913879975,262.9004211425781,262.99155082298614,249.30054030564344,276444100
2020-03-11,255.863530672836,250.08447265625,256.9938059331485,246.91240265024598,255316300
2020-03-12,233.34894558391483,226.1570587158203,243.06574485920348,225.7650981762707,392220700
2020-03-13,239.8115967480577,245.49037170410156,247.45925662714072,226.53076847464146,329566100
2020-03-16,219.84023822786799,218.6279296875,234.16932404862888,216.35824141554718,297240000
2020-03-17,223.35869921057358,230.43209838867188,233.50392810842425,216.09390266325667,262070500
2020-03-18,215.34645080566406,218.7646484375,226.39406110097966,207.8446502974257,327597100
2020-03-19,218.0810284637233,219.2295379638672,225.4916860447425,211.67304784141282,289322000
2020-03-20,222.37076338943308,209.78201293945312,224.149511692918,209.50694631687315,347158800
2020-03-23,209.22268050674896,204.41822814941406,210.58882164978553,200.11806218300114,326025200
2020-03-24,214.9348708645978,222.93922424316406,223.81027088011052,214.36641010403872,235494500
2020-03-25,224.51626550550066,226.27667236328125,235.0420516206146,219.8218472180857,299430300
2020-03-26,228.77973377835932,239.4888916015625,240.95587614121874,228.34879937507776,257632800
2020-03-27,232.2180034986201,232.35552978515625,239.1312666476789,230.18253051508594,224341200
2020-03-30,234.44604471765408,239.90147399902344,240.61663876583322,232.45641822635318,171369500
2020-03-31,238.90211266816877,236.32568359375,241.44185872909284,234.922859122693,194881100
2020-04-01,227.36772539626958,225.68983459472656,236.24312431481496,223.62685616519354,189554600
2020-04-02,224.80964222485147,230.89772033691406,231.67705936295383,224.25950903784965,177660400
2020-04-03,229.9166755402143,227.560302734375,232.2638985790031,224.83716977069236,135561200
2020-04-06,236.40818218401068,242.84466552734375,244.80680088287363,227.54196002564834,188061200
2020-04-07,251.41744466183374,243.09219360351562,252.16929234238347,242.87215154323118,201427200
2020-04-08,245.68700700539043,251.25247192382812,253.05872554058368,243.202271556666,153774500
2020-04-09,254.50731705377976,255.0758056640625,257.82644327518784,252.57271536480266,189999200
2020-04-13,254.10401636703236,252.7470245361328,254.44325732952132,248.85028638040373,114839100
2020-04-14,257.6247736197147,260.2012023925781,261.21892505517496,252.60944238232008,134143400
2020-04-15,254.4981997482188,254.6724090576172,260.3387165438089,252.5635698315606,121775000
2020-04-16,255.94692531523054,255.90109252929688,256.75378381045863,252.8387181358221,131798300
2020-04-17,261.65902364519036,262.8143005371094,263.4194162623719,258.9267132107058,146684800
