Date,Close,High,Low,Open,Volume
2021-02-11,122.02041625976562,123.14187801800786,121.10046361009915,122.36211143034133,9201000
2021-02-12,123.75515747070312,124.07056938025079,121.78383637824945,121.82764618741267,8324600
2021-02-16,126.73406219482422,127.32108968880823,124.76274071559611,125.77031304852922,12130600
2021-02-17,127.12834167480469,127.37366062026074,125.3935690862342,126.12076930629316,10810100
2021-02-18,127.5576400756836,127.7328659798103,125.63888500862913,126.16457608988883,10587800
2021-02-19,129.68667602539062,130.40510625281465,127.79420414958922,127.79420414958922,11969800
2021-02-22,130.90451049804688,131.5879008727894,128.60900706882103,128.67910010326634,11488400
2021-02-23,131.95587158203125,133.44531171271984,131.06220215606666,132.74439477801974,16234400
2021-02-24,134.27764892578125,134.71572035256767,131.51780428457832,131.51780428457832,15061400
2021-02-25,132.4552459716797,135.71449786065082,131.938324991102,135.16253705464266,18127700
2021-02-26,128.94192504882812,132.18365050317965,128.36366763365874,131.6842560947168,19829200
2021-03-01,131.85951232910156,132.6305223935194,130.0896998489062,131.00089599210554,14845500
2021-03-02,131.43014526367188,132.98092139303344,131.28120262746623,131.49148166210213,14221700
2021-03-03,133.97097778320312,135.78458614346377,132.1398428264004,132.49905115781846,14324100
2021-03-04,131.9120635986328,135.25893565808195,130.21234435326892,133.7081590909672,20093900
2021-03-05,132.2187042236328,134.47915409917874,129.64284242664147,134.24259181587536,18465100
2021-03-08,133.97097778320312,136.20514424721716,132.07850642294116,133.5854728725339,17133300
2021-03-09,133.02479553222656,135.14506002363137,131.26375288539666,132.73566673309662,16238800
2021-03-10,135.91603088378906,136.8184568587185,132.7443849959897,133.09485012195302,14342200
2021-03-11,135.2063446044922,136.8096739420259,134.36524175056962,135.02234875964538,11771500
2021-03-12,136.8096923828125,138.10639334776394,135.86346992681177,137.43175965089253,12849500
2021-03-15,136.1262969970703,137.48432095536938,134.89094585988298,136.98492653158675,12101100
2021-03-16,134.4966583251953,135.45166400909298,133.34015693656318,135.0048226851118,12805600
2021-03-17,135.8809814453125,137.4492845185137,134.0936560445326,136.10001714176914,13952400
2021-03-18,138.12388610839844,141.66350996973617,137.6507749505123,138.08008967014828,21898500
2021-03-19,135.9247589111328,136.62567564676615,132.46399840448197,136.24892738670238,54418800
2021-03-22,132.2712860107422,134.89971453842116,131.95587405266556,133.87462901689184,19944800
2021-03-23,130.9482879638672,133.2788172812208,130.51021663347257,131.7105278007135,17076300
2021-03-24,131.96463012695312,134.2075536556844,131.29876638213565,131.42142584483568,13079800
2021-03-25,133.6555633544922,134.0235416616391,130.83438296415676,131.42139693285844,15608300
2021-03-26,135.8809814453125,136.19639338296517,133.6555846516193,135.1888345268158,16754400
2021-03-29,133.76947021484375,134.6894227868607,132.33259662282177,133.2788324081354,17570300
2021-03-30,135.34652709960938,136.5643649767628,134.82084947550763,135.32901387035344,13184300
2021-03-31,133.37518310546875,135.3552739204871,133.27880688554418,134.29513550131688,16736700
2021-04-01,134.67189025878906,134.7419699049528,132.77941895935263,133.08606086016482,16561500
2021-04-05,135.3857421875,136.54906842732942,134.4868229450295,136.07315734826662,13508000
2021-04-06,134.43397521972656,135.9674475263067,133.8346955386655,134.65430100499057,13071600
2021-04-07,136.540283203125,136.80467682337473,134.53091320541608,134.92751035959975,16903500
2021-04-08,136.70767211914062,137.05137963825476,134.23121365480398,135.7206173868359,12335500
2021-04-09,137.73001098632812,138.39979632414276,136.5755063821146,137.31579756300678,12122400
2021-04-12,137.43922424316406,138.58492103344128,137.10433818886318,137.1131463792646,12273400
2021-04-13,135.79995727539062,136.7782040081043,134.33699127014054,136.38162040243435,16113600
2021-04-14,133.26181030273438,135.57081947407457,133.01503313211947,133.49094420334512,19939600
2021-04-15,134.1078643798828,134.13430239180315,131.59615911414338,133.29706730322334,17694100
2021-04-16,135.10377502441406,136.17014430082656,134.56617956723807,135.60611082506966,13773400
2021-04-19,134.5308837890625,135.6148960502958,134.15192999274,135.20949079487588,11900200
2021-04-20,131.55210876464844,133.73773654214608,131.0056917345611,133.72892835287362,13716700
2021-04-21,132.67135620117188,132.7330538699798,129.3664697394809,130.2477727959318,12236700
2021-04-22,129.87759399414062,132.45981828357708,129.78065014475672,132.39812063050823,15256100
2021-04-23,132.36288452148438,133.19131139796912,129.2783243757055,129.71015418964092,14041900
2021-04-26,132.68898010253906,134.36346390359387,132.53035201431763,132.8828678421098,10799100
2021-04-27,133.2970733642578,133.57909676771888,132.29238852275583,132.63609614096399,12821200
2021-04-28,134.16075134277344,134.74241454767858,133.4292682422321,134.33700925248564,8943700
2021-04-29,136.76942443847656,136.8487384866835,135.01562650273507,135.31526631659517,12976900
2021-04-30,135.55322265625,136.15251573489212,134.8481775127489,135.80880807648273,11705100
2021-05-03,135.15664672851562,137.0250050356331,134.95395077668758,136.46979321561554,11801100
2021-05-04,137.02500915527344,137.16602088583608,134.08145987977665,134.7248074099929,12977700
2021-05-05,138.82286071777344,139.4926461971229,136.27589543170305,137.48327631145713,10506700
2021-05-06,141.61660766601562,141.73118138064754,138.50560857090088,139.30759767808615,13542400
2021-05-07,142.10130310058594,142.33043704353875,138.38220329831384,138.55846121194037,14257800
2021-05-10,142.08367919921875,144.29574501984152,141.9955435149222,142.33044297810824,14014300
2021-05-11,139.72178649902344,143.11480878737748,139.28113495236022,141.9603038867387,15451700
2021-05-12,138.7611541748047,141.69589476824692,138.3910085298142,140.6647718755699,14381700
2021-05-13,142.33042907714844,143.16766420572608,138.96384529056078,139.40449677377177,15395000
2021-05-14,144.54249572753906,144.930271187189,142.76227340476973,143.11478921484266,10584000
2021-05-17,145.1241455078125,145.28278702101846,143.678809303874,143.97844905951146,9886800
2021-05-18,143.07955932617188,145.85565862795906,142.98261545020628,145.1329836530124,11098100
2021-05-19,141.9867401123047,142.0484243352979,139.80992042344351,141.88979623535718,13278900
2021-05-20,141.73995971679688,142.6477007092968,140.58545496600274,141.73995971679688,10426000
2021-05-21,143.3527374267578,143.84626491458127,141.83689531551977,142.18941110750353,10249000
2021-05-24,144.12828063964844,144.7363818356846,142.8768320460102,143.96965256117778,9440300
2021-05-25,142.638916015625,146.03192497486253,142.38333057896787,144.40152226383725,12609100
2021-05-26,142.62124633789062,144.30453806203187,142.162965076071,144.1547181865093,13058300
2021-05-27,144.84213256835938,145.19464833854215,143.27341453010115,144.48960335056196,15707500
2021-05-28,144.74520874023438,145.36211814721233,143.88152212284876,145.1329707620373,10291300
2021-06-01,146.34034729003906,147.09826831187286,145.83799818885876,146.18170577738718,9445400
2021-06-02,146.34915161132812,147.56535386827346,145.88206216868394,147.4067123598128,10498600
2021-06-03,146.4461212158203,147.3979300911092,145.1153584967975,145.77633576178008,13354400
2021-06-04,146.68408203125,146.8867779677455,145.44144150130873,146.48138609475447,8510800
2021-06-07,145.9966583251953,147.26573679783766,145.538376999493,147.17760111871993,7267200
2021-06-08,145.4149932861328,146.08477871709673,143.79339901267298,144.96553360257215,10370700
2021-06-09,143.5995330810547,144.72760000321796,143.01786979217155,144.65709413963043,12377400
2021-06-10,141.36099243164062,145.62650906955795,141.28167839097026,144.85095814491547,12119400
2021-06-11,141.2640380859375,142.06602696463864,140.1800392676803,141.3874199559211,13683800
2021-06-14,138.86692810058594,141.29931967844612,138.06493909732725,141.14067813661973,19917900
2021-06-15,136.76058959960938,138.29406162166867,135.83523223128665,138.10017389080085,24485500
2021-06-16,137.72120666503906,138.91095750038386,134.9362862995615,136.36399268102122,25321200
2021-06-17,133.7465362548828,138.7699740309473,133.2970765733641,138.45270441822342,29722400
2021-06-18,130.36231994628906,131.93103799146965,130.04505037267867,131.57852221973133,43595700
2021-06-21,132.57440185546875,133.25300892066804,131.33177486421295,131.38465089180474,18664800
2021-06-22,132.3805389404297,133.05032442681446,131.01451650397595,132.7242465969139,14251200
2021-06-23,133.18252563476562,133.99332290632773,132.27478448032005,132.3717283632035,12733300
2021-06-24,134.4075164794922,134.9451118505592,133.27064151975597,133.88755093386155,13733200
2021-06-25,135.7647247314453,136.16130837700075,133.66721936712557,134.47801648290576,15484900
2021-06-28,136.01150512695312,136.14369520910597,134.06381941498898,135.45627988667573,14125800
2021-06-29,135.84402465820312,137.75645028385327,135.37693521011235,136.60194566885102,14528700
2021-06-30,137.07786560058594,137.55377676131098,135.4650929103979,135.50033911419163,12531000
2021-07-01,138.43505859375,138.48793461515686,136.97209257929126,137.71238377421685,10479400
2021-07-02,138.3021240234375,138.5591822690405,137.49551349774717,138.23121187034394,11424000
2021-07-06,135.9798126220703,138.0805328114798,135.04025023398185,138.0805328114798,15083400
2021-07-07,136.1393280029297,136.75093338695987,134.33111573828694,134.73884364423506,12271800
2021-07-08,133.79042053222656,135.19976381598372,132.99266909841674,134.3842944909461,17834600
2021-07-09,138.07167053222656,138.40848635513726,135.24411096359202,135.6607114124253,13694500
2021-07-12,140.04830932617188,141.07651534953,136.44960176952983,136.81302151444098,19940400
2021-07-13,137.96531677246094,139.50762591774657,136.05960138139838,138.3198775947112,22671700
2021-07-14,137.49551391601562,139.4101014800356,135.57206740474837,138.23121229085044,14622800
2021-07-15,137.79685974121094,138.7452808154207,136.23681980590223,136.4140933826127,11539300
2021-07-16,134.6502227783203,138.5237057740701,133.86134374994975,138.24007071476723,14002700
2021-07-19,130.27149963378906,132.79769250299162,129.15466373141084,131.67198412889726,22172900
2021-07-20,132.7001953125,133.94998308965623,129.70422117589024,129.87263584394012,15385200
2021-07-21,135.49229431152344,136.19252983685018,134.16272188802625,134.7743273668526,12356700
2021-07-22,133.7815704345703,136.0063969405435,132.93065165966516,135.51002540099716,9913300
2021-07-23,133.5245361328125,135.47457312961183,133.17884781758494,134.2690935002086,9666100
2021-07-26,134.41976928710938,134.69455895453981,133.10792825678593,133.1256596764838,8208000
2021-07-27,134.24246215820312,135.16430640085173,132.77993823827353,133.31175897047203,11218700
2021-07-28,134.46408081054688,135.41251557789045,133.7372549597358,134.98704268827927,9217300
2021-07-29,135.6163787841797,136.3875264139371,134.65022612906373,135.74047166167065,9063500
2021-07-30,134.5349884033203,136.2102489647489,134.02088548961353,135.24409633688512,9805200
2021-08-02,133.9942626953125,136.90159234667777,133.90563267826082,134.75655117250616,10203200
2021-08-03,135.5188751220703,135.90002622298712,132.5317736159463,134.68567429807973,10394800
2021-08-04,134.05636596679688,135.94434968917562,133.76385839851608,134.0652249142803,10155000
2021-08-05,135.7493438720703,136.2279975356676,134.73886933516673,134.97819616696538,9151500
2021-08-06,139.6051025390625,139.8887511442105,137.48665104788685,137.55756319917384,13328800
2021-08-09,139.4543914794922,140.53577790202644,138.18685900631206,139.62280611457481,9516900
2021-08-10,141.16513061523438,141.80332645768948,138.55030756565003,138.93145869175157,8667000
2021-08-11,142.8492431640625,143.150609622505,141.00556805488972,141.82103739690896,9156500
2021-08-12,143.4076690673828,143.921772003893,142.30856457045914,143.48745368821557,8844200
2021-08-13,141.80332946777344,143.73564845542185,141.43992327833328,143.40767805504467,8980900
2021-08-16,140.8726348876953,140.96127846635474,138.96691967251823,140.88150736062795,8755800
2021-08-17,139.1707763671875,140.8105878105227,137.62848097032506,139.66716144646568,9347200
2021-08-18,137.9032745361328,140.05717570045434,137.6905380467097,138.5503294277656,8065500
2021-08-19,136.75094604492188,137.88551336012904,135.6252376762786,135.7582030253929,9517700
2021-08-20,137.1409454345703,137.30048761097405,135.75819247197182,136.8129886107794,6974100
2021-08-23,138.89599609375,139.24168438191933,137.60188651244337,137.6816576116109,7934600
2021-08-24,139.75576782226562,140.53578786103688,139.04665992566524,139.1618938473314,7670900
2021-08-25,142.63653564453125,143.39882441602344,139.87102918289025,140.50035258981225,11335000
2021-08-26,143.37220764160156,145.21588278482804,142.84037333149664,143.8242573376149,11027500
2021-08-27,144.52450561523438,144.6220081207902,142.93787516347194,143.37220696551307,8780200
2021-08-30,142.21102905273438,144.91449493408692,141.7146576499496,144.66630923269452,7937600
2021-08-31,141.77671813964844,143.0353782459223,141.24489735501476,142.21104994344134,12340800
2021-09-01,141.57286071777344,142.49469156876154,140.90807456245898,142.01605148798308,8729900
2021-09-02,142.2288055419922,143.24813902967688,141.31581999918535,141.83879545188688,8813300
2021-09-03,141.36900329589844,142.6099320998969,141.06762327911918,142.1667413091675,7959700
2021-09-07,141.12083435058594,143.04428098852978,140.89923892881666,141.81221098449714,9285600
2021-09-08,140.49147033691406,141.448763997554,140.08372888835854,140.837158587275,7852700
2021-09-09,141.1031036376953,142.55676907078993,140.11921941909944,140.28763410450676,7904300
2021-09-10,139.48097229003906,142.45921422070242,139.3568794398075,142.3173899561217,8311600
2021-09-13,141.69696044921875,141.86537511406553,140.11034336613898,140.518071320401,10052800
2021-09-14,139.22396850585938,143.00880831128896,138.505988027614,142.21992920505144,11685600
2021-09-15,140.19012451171875,140.65990570254004,138.69213736452565,138.913732776238,11691500
2021-09-16,140.12808227539062,142.57450446830256,139.35693451029184,141.29811263288966,10880900
2021-09-17,139.76463317871094,140.94352223679576,139.16190023027534,139.49872953975924,25581600
2021-09-20,135.58096313476562,136.9991658689001,133.39159905430094,136.40529169881026,15819900
2021-09-21,135.59864807128906,136.99027362084948,135.24410085521612,136.08616063722135,8999900
2021-09-22,138.19573974609375,139.38348768286616,137.4777729115538,137.56640294445904,11236200
2021-09-23,142.86695861816406,143.33675323962547,139.75576453238926,140.0482720400428,12336100
2021-09-24,144.51565551757812,145.0031681208322,142.54790073508872,143.0974530196058,10102400
2021-09-27,148.00799560546875,148.38027425401413,145.90727554399484,146.25296382658053,13220900
2021-09-28,147.21026611328125,150.06441610941982,146.83798744314717,148.6462000588142,13387900
2021-09-29,147.0950164794922,147.9370762524775,146.2884060176907,147.3254843400693,7777100
2021-09-30,145.09178161621094,148.0168431042506,144.29403019668692,147.954789910741,13161200
2021-10-01,148.1409454345703,149.1780101736386,145.01201980021406,145.36656699259166,11285000
2021-10-04,147.98138427734375,151.07486048851172,146.8999977978,147.99911569384176,14120000
2021-10-05,150.3979949951172,151.7177411423374,148.62346143824178,149.10499944768702,12292900
2021-10-06,150.71896362304688,150.79030306666132,148.02595745468383,149.80049039724824,8692600
2021-10-07,151.6731719970703,152.93941710937025,151.1827215927887,152.66298513785173,10195400
2021-10-08,151.78904724121094,152.78777236477782,150.96866394590825,151.61070541294677,8190100
2021-10-11,148.59666442871094,152.74316938047684,148.43616088009924,152.30623398262847,12154700
2021-10-12,147.4552764892578,148.64126939567723,146.92916332519033,147.8030478222222,13032600
2021-10-13,143.5673828125,147.49988395512474,143.21069910529977,146.30497856873163,22753500
2021-10-14,145.7698974609375,146.25142168777654,142.72912006780592,144.23613346936529,15176800
2021-10-15,148.56991577148438,149.06927829358824,146.3673596705841,147.4463500967507,14267400
2021-10-18,148.51641845703125,150.35336504260107,147.94571647310073,148.45399133683782,12672900
2021-10-19,150.3177490234375,150.3890748879013,148.54321539776493,149.27442116472795,8053900
2021-10-20,152.3419189453125,152.36866954061844,149.3279051524266,150.07694903421293,8185600
2021-10-21,151.14700317382812,152.778857407259,150.41578400193282,152.27056891851095,8415200
2021-10-22,153.18014526367188,153.45657716141443,151.32536016125133,151.6196303252835,8817900
2021-10-25,152.4311065673828,154.2323905390945,152.02090806836713,154.00945982599293,10159200
2021-10-26,152.8412628173828,153.81325088537966,152.07438076376243,152.48457918590708,8015100
2021-10-27,149.6578369140625,152.21707695759522,149.22088785023087,151.87823155116794,9847000
2021-10-28,151.9138946533203,152.04764762882826,149.77376540553382,150.07694788775842,7212900
2021-10-29,151.49478149414062,153.59033545518025,151.0489201072479,152.64509788541554,8140100
2021-11-01,151.41453552246094,153.67059313821292,150.71006688442648,153.41198590418654,7435500
2021-11-02,152.01202392578125,153.0999270959754,150.62985052693324,151.4145711366768,7173800
2021-11-03,152.0655059814453,152.60054516737262,150.83492401777954,151.7088222619016,8402700
2021-11-04,150.06802368164062,151.77121749132905,148.46293353060216,151.59287565305922,9574200
2021-11-05,149.85400390625,151.6731122449432,149.28330191699246,150.61196004461854,7975600
2021-11-08,150.75466918945312,152.41327430453094,150.46932494088017,150.7457568589579,6413700
2021-11-09,149.6132354736328,150.228526321735,148.5610092050473,149.2298012387916,7990300
2021-11-10,149.47056579589844,150.65655870836895,148.9979538180896,149.3189745583569,6999200
2021-11-11,149.461669921875,150.4158063118274,148.8285407009222,149.3814181296251,5815300
2021-11-12,148.7928924560547,149.57761300867466,147.7763288340754,149.49734760189313,8113400
2021-11-15,148.52532958984375,149.62214469253712,148.0259670587511,149.1049575043401,6492500
2021-11-16,147.4552764892578,148.9801283993998,147.2412581279684,148.97120246354845,9706100
2021-11-17,146.66165161132812,147.6336262083905,145.69858934398377,147.3215313889373,9909600
2021-11-18,145.39541625976562,147.00052014250582,144.95846715633294,146.59032163656786,8122500
2021-11-19,143.4960479736328,144.55720040567232,142.18521421718538,143.83490703102,12193600
2021-11-22,146.5546417236328,148.00814057663277,145.34189822018288,146.38521222139497,14549900
2021-11-23,150.05911254882812,150.3087938457192,147.4641959204849,147.58012423925942,12354400
2021-11-24,148.8820343017578,151.09350288182597,148.4183346682146,150.2196184085635,9629800
2021-11-26,144.39662170410156,145.0386630095719,141.62337771826378,144.58388942094953,13619300
2021-11-29,143.7724609375,146.93807954825382,142.51514215060834,145.62724596466452,12104400
2021-11-30,141.63233947753906,143.2374433014271,141.15080152706733,141.92660964580276,18922600
2021-12-01,140.79409790039062,145.59157042622144,140.71384612221195,143.5673560680819,12253400
2021-12-02,143.754638671875,145.5737471981936,141.60558345683899,142.5240568529297,12969900
2021-12-03,141.15078735351562,144.30749349128556,140.16990049774233,144.01322335257078,12681800
2021-12-06,142.8183135986328,145.00303153362952,142.1941104181493,143.5762697440025,11186500
2021-12-07,144.96739196777344,145.6985976379715,143.71005946883741,144.35210101694895,9851600
2021-12-08,143.30873107910156,145.5915385357701,142.82719330228838,145.04758725846972,11705700
2021-12-09,143.08584594726562,143.50494314363885,141.47181625566503,142.36353905237672,11189600
2021-12-10,142.51512145996094,144.1915508012989,141.89983065006132,143.85270544440084,10405400
2021-12-13,140.8208465576172,142.4883636454735,140.25014457628717,142.2297700504713,12069000
2021-12-14,141.8998260498047,143.46925297562265,140.26797200889823,140.40172496036288,12563600
2021-12-15,140.8386993408203,142.54189313181374,140.31258616138567,142.54189313181374,14014200
2021-12-16,143.04127502441406,144.29860759104164,141.51642286390228,143.023436756392,19542800
2021-12-17,139.7864532470703,142.12277610214872,138.37752967073413,142.06927491426154,28082000
2021-12-20,137.27178955078125,137.94949387940008,135.39916650722324,137.78006439559334,15148000
2021-12-21,139.1890106201172,140.16098522073239,138.29728780708814,138.5826456384304,11291300
2021-12-22,139.7329559326172,140.05397667544838,138.43104830257548,138.88582201883227,7273000
2021-12-23,140.23233032226562,141.89093536551516,140.18775506510846,140.5444387620308,8055200
2021-12-27,141.0348663330078,141.07052925431128,139.41192447822218,140.53550379510722,6188100
2021-12-28,141.46290588378906,142.8094024270783,140.9635432877774,141.0705456707484,6342300
2021-12-29,141.39151000976562,142.34565956591007,141.02590053834925,141.6501171409059,6398900
2021-12-30,141.3202362060547,142.8896771608027,141.22214614638295,141.88202596659391,6948200
2021-12-31,141.20431518554688,142.04252321389316,140.8565438270659,141.2934793043358,5805900
2022-01-03,144.1915740966797,145.02979570607448,142.23869898683654,142.5508074096061,13120900
2022-01-04,149.6578369140625,150.32662900404017,146.44762943952574,146.51896889524988,20195800
2022-01-05,146.92176818847656,151.03034049486538,146.8769120593165,150.54592988917568,17539400
2022-01-06,148.482666015625,150.1422332319074,147.00249593345234,149.7295897094847,14047500
2022-01-07,149.953857421875,150.28576812918556,148.07000955795544,148.61722146599544,13913300
2022-01-10,150.097412109375,151.88256852359768,148.49165285474012,151.6672809815561,12922500
2022-01-11,150.2499237060547,151.17390264766982,149.19137635202188,150.94065620808104,11854100
2022-01-12,151.10211181640625,152.13373437527682,149.97179755770478,151.12005700620907,12568000
2022-01-13,150.9137420654297,152.3311111128668,150.60874223815324,151.01242009050983,13623400
2022-01-14,141.63800048828125,144.45479215845327,140.74989865114003,144.21258007774838,40158400
2022-01-18,135.69943237304688,139.74520269960072,135.04456310833535,139.74520269960072,32324800
2022-01-19,133.60032653808594,136.56065358417206,133.2594500165841,135.9685991254916,22380000
2022-01-20,132.4610595703125,135.10740734088094,132.19193644201366,133.6541616115064,14860800
2022-01-21,130.14662170410156,132.32649028369337,129.41999884423763,132.3175245318056,20705400
2022-01-24,130.02996826171875,130.50541307649397,125.20375305103518,127.63479900006796,28471400
2022-01-25,131.44737243652344,131.73444076573537,126.29819720869814,128.8638122263015,18915900
2022-01-26,132.6942596435547,135.0714973886906,130.93601452282235,133.41191657959888,20709100
2022-01-27,130.35292053222656,134.90106087312225,129.2943870928278,134.03986975767492,17536800
2022-01-28,131.5191192626953,131.65367396618265,127.53613578143928,129.34821668802778,14117000
2022-01-31,133.30429077148438,133.47472216848456,129.77880692944967,130.64896385719052,13985700
2022-02-01,135.59181213378906,135.87888044168872,133.03517674638817,133.3850326915344,14584900
2022-02-02,134.5063934326172,135.40346153480812,132.82888046173548,135.00874937973643,12441100
2022-02-03,133.39398193359375,136.04032926173085,133.0261808426821,134.56017283580445,12474900
2022-02-04,136.85665893554688,137.69990484260524,133.45677805701527,133.75281206831244,16654400
2022-02-07,137.31419372558594,137.80757013335244,135.32270183883776,137.49360457278922,12572300
2022-02-08,139.8977508544922,142.1673317830876,138.86612813719293,139.0455389982661,20411400
2022-02-09,140.48086547851562,141.2254199323025,139.78115347776782,140.47188603736984,9131100
2022-02-10,139.8977508544922,142.6607219171673,139.242895051898,140.53467515269898,16455600
2022-02-11,138.07669067382812,141.9071744713745,137.2244788993741,139.59273762754455,16830000
2022-02-14,136.79388427734375,137.86138354343666,134.84724864411163,137.00917180548444,17026500
2022-02-15,138.79434204101562,139.88876593825424,138.01389737377,138.60595176538595,9500000
2022-02-16,139.04550170898438,140.03228171250873,137.91520126799364,137.91520126799364,9076500
2022-02-17,135.84300231933594,137.90626148202614,135.16123555879835,137.25140566676166,11367500
2022-02-18,136.47991943359375,138.27405536078084,135.57388571810577,136.4709536816993,11733300
2022-02-22,136.23768615722656,137.46667838502256,134.9279747985366,135.09841987533693,11333500
2022-02-23,133.38502502441406,137.52050849121017,132.73913505693665,137.35902915525605,11799000
2022-02-24,129.6711883544922,130.0659004835234,125.39216995665416,128.22690825772185,25655100
2022-02-25,132.73916625976562,134.67683661768356,129.99414009680157,130.2991399619814,18367700
2022-02-28,127.2042236328125,130.12865989067305,126.37892285491631,128.77409236741448,31315300
2022-03-01,122.40491485595703,126.02009747583323,119.83033430767308,125.62538540121754,36840400
2022-03-02,124.9436264038086,125.62539313674434,122.54845655427278,123.15845620666198,19405600
2022-03-03,124.0555191040039,126.46863404695728,122.95212937312257,125.44597714532254,16640800
2022-03-04,120.56593322753906,121.48094641645369,118.77179723493775,121.05035761091736,21016000
2022-03-07,115.91014099121094,119.03193322454091,115.67689459366662,118.56545411762116,27560100
2022-03-08,115.09381866455078,118.22457699363802,114.16983294354164,116.29588641089471,19207800
2022-03-09,119.7047348022461,121.3194596524537,118.80766696192731,119.22031050309934,17536200
2022-03-10,118.28739166259766,119.7137265533272,116.90591291126006,118.28739166259766,15604200
2022-03-11,115.62308502197266,120.27886977167104,115.20146199955721,118.8525350472462,20061800
2022-03-14,116.7713394165039,119.23827640592145,115.92809331001376,116.13442880461204,15786900
2022-03-15,118.84354400634766,119.80341316866581,117.63251063121541,118.23354444343701,15096600
2022-03-16,124.15419006347656,124.23493657630115,120.59282945766564,120.98754151798268,20354900
2022-03-17,125.72406005859375,125.759950439783,121.92946669393392,122.77271270567384,17050500
2022-03-18,125.67922973632812,126.35203072273637,124.20803879357561,125.75996256953606,23656500
2022-03-21,125.27549743652344,126.27124311997625,124.45019680428176,125.90345577007325,12676100
2022-03-22,127.9398422241211,129.11499919157686,127.13248644610223,127.62587661630145,13548600
2022-03-23,125.39212799072266,127.01581841504749,124.87182705733021,126.46860654442506,12093200
2022-03-24,126.20849609375,126.2264412860091,124.79112704504428,125.85864012963835,10017600
2022-03-25,127.31190490722656,128.4422058014456,126.30719300125408,126.56733673113155,8383500
2022-03-28,126.36997985839844,126.45969214437156,123.70568648543814,125.58953498548968,10818100
2022-03-29,126.64803314208984,128.81894939581042,125.80480085682807,128.59468243216045,11316500
2022-03-30,126.07390594482422,127.4912747491295,125.50876252373666,127.29391873282314,8771000
2022-03-31,122.28829956054688,125.90348200973193,122.23446398986555,125.43700288101368,17353900
2022-04-01,121.38225555419922,123.26610362249832,120.02768795076085,123.25712418305515,15721300
2022-04-04,121.92047882080078,122.84445749031003,119.21133043570693,120.31471991409975,17416400
2022-04-05,120.50167083740234,122.3633264137418,120.20344245046942,121.16139444620825,12110300
2022-04-06,118.82979583740234,119.7967662029885,118.35082675909324,118.91112708700985,12914700
2022-04-07,118.46830749511719,119.21839457185682,116.33553393644571,118.34178761407875,12994200
2022-04-08,120.63723754882812,121.0077511930586,118.82980279589442,118.9924653046347,13126900
2022-04-11,120.19438934326172,121.91144653231332,119.80579756064816,120.19438934326172,10466400
2022-04-12,118.87496185302734,121.62227003499122,118.11584266707588,119.41719772278182,12989900
2022-04-13,115.04322052001953,116.8054665809154,113.8774243201899,114.71788172495935,30838000
2022-04-14,113.9768295288086,115.94693353883649,112.98273497274542,114.32023962420212,18835200
2022-04-18,116.09153747558594,116.79643590922333,113.45267755927001,113.57015833327083,11834400
