Date,Open,Close,High,Low,Volume
2019-03-26,17.62933349609375,17.851333618164062,18.017332077026367,17.6286678314209,110263500
2019-03-27,17.916667938232422,18.32200050354004,18.357999801635742,17.8786678314209,131688000
2019-03-28,18.477333068847656,18.57466697692871,18.68866729736328,18.34000015258789,101611500
2019-03-29,18.579999923706055,18.657333374023438,18.67733383178711,18.299999237060547,89869500
2019-04-01,18.841333389282227,19.278667449951172,19.280000686645508,18.75200080871582,121656000
2019-04-02,19.219999313354492,19.058666229248047,19.29599952697754,18.92533302307129,82183500
2019-04-03,19.154666900634766,19.45400047302246,19.744667053222656,19.14466667175293,118791000
2019-04-04,17.459333419799805,17.851999282836914,18.079999923706055,17.37266731262207,355810500
2019-04-05,17.99066734313965,18.33066749572754,18.406667709350586,17.74066734313965,195574500
2019-04-08,18.512666702270508,18.213333129882812,18.743999481201172,18.029333114624023,156156000
2019-04-09,18.110000610351562,18.15399932861328,18.333332061767578,17.974000930786133,88560000
2019-04-10,18.44933319091797,18.40399932861328,18.558666229248047,18.19266700744629,105919500
2019-04-11,17.886667251586914,17.89466667175293,18.03333282470703,17.706666946411133,147538500
2019-04-12,18.014667510986328,17.84666633605957,18.1299991607666,17.788667678833008,101190000
2019-04-15,17.908666610717773,17.7586669921875,17.92533302307129,17.242000579833984,150579000
2019-04-16,17.71666717529297,18.224000930786133,18.333332061767578,17.648000717163086,109093500
2019-04-17,18.316667556762695,18.082000732421875,18.319332122802734,17.902666091918945,76897500
2019-04-18,18.082000732421875,18.21733283996582,18.32266616821289,17.983333587646484,88144500
2019-04-22,17.933332443237305,17.516666412353516,17.978666305541992,17.498666763305664,182206500
2019-04-23,17.343332290649414,17.593332290649414,17.706666946411133,17.049999237060547,164158500
2019-04-24,17.59000015258789,17.243999481201172,17.687999725341797,17.200000762939453,160912500
2019-04-25,17.0,16.5086669921875,17.266666412353516,16.404666900634766,327741000
2019-04-26,16.433332443237305,15.675999641418457,16.44533348083496,15.408666610717773,335410500
2019-04-29,15.723999977111816,16.097999572753906,16.26533317565918,15.477999687194824,250717500
2019-04-30,16.137332916259766,15.912667274475098,16.28066635131836,15.800000190734863,141969000
2019-05-01,15.923333168029785,15.600666999816895,16.0,15.433333396911621,160566000
2019-05-02,16.368000030517578,16.273332595825195,16.475332260131836,15.847999572753906,272389500
2019-05-03,16.257333755493164,17.00200080871582,17.107332229614258,16.232667922973633,355602000
2019-05-06,16.667999267578125,17.022666931152344,17.22333335876465,16.566667556762695,162508500
2019-05-07,17.1200008392334,16.470666885375977,17.1473331451416,16.34000015258789,151971000
2019-05-08,16.46266746520996,16.32266616821289,16.706666946411133,16.280000686645508,92646000
2019-05-09,16.133333206176758,16.131999969482422,16.245332717895508,15.795999526977539,100671000
2019-05-10,15.983332633972168,15.968000411987305,16.132667541503906,15.73466682434082,105124500
2019-05-13,15.46733283996582,15.133999824523926,15.498000144958496,14.966667175292969,162522000
2019-05-14,15.286666870117188,15.487333297729492,15.633333206176758,15.199999809265137,108786000
2019-05-15,15.288000106811523,15.463333129882812,15.496000289916992,15.016667366027832,109440000
2019-05-16,15.299332618713379,15.222000122070312,15.399999618530273,15.100000381469727,112249500
2019-05-17,14.797332763671875,14.0686674118042,14.815999984741211,13.928000450134277,266800500
2019-05-20,13.520000457763672,13.690667152404785,13.733332633972168,13.016667366027832,307893000
2019-05-21,13.184000015258789,13.67199993133545,13.826666831970215,13.06933307647705,270058500
2019-05-22,13.273332595825195,12.84866714477539,13.595999717712402,12.785332679748535,280278000
2019-05-23,12.956000328063965,13.03266716003418,13.29800033569336,12.414667129516602,398206500
2019-05-24,13.321999549865723,12.708666801452637,13.331999778747559,12.583333015441895,212049000
2019-05-28,12.74666690826416,12.579999923706055,13.0,12.523332595825195,154693500
2019-05-29,12.473333358764648,12.657333374023438,12.826000213623047,12.336000442504883,179529000
2019-05-30,12.583333015441895,12.54800033569336,12.817333221435547,12.468000411987305,118897500
2019-05-31,12.34000015258789,12.343999862670898,12.661333084106445,12.273332595825195,156100500
2019-06-03,12.36733341217041,11.9313325881958,12.445332527160645,11.799332618713379,195966000
2019-06-04,12.073332786560059,12.90666675567627,12.932000160217285,11.973999977111816,207112500
2019-06-05,13.245332717895508,13.105999946594238,13.41866683959961,12.789999961853027,202662000
2019-06-06,13.629332542419434,13.729999542236328,14.066666603088379,13.453332901000977,303633000
2019-06-07,13.666666984558105,13.633333206176758,14.055999755859375,13.566666603088379,240052500
2019-06-10,14.016667366027832,14.192000389099121,14.462667465209961,13.934000015258789,158775000
2019-06-11,14.609333038330078,14.473333358764648,14.726667404174805,14.233332633972168,174802500
2019-06-12,14.863332748413086,13.950667381286621,14.892000198364258,13.933333396911621,227962500
2019-06-13,14.025333404541016,14.260666847229004,14.326666831970215,13.833999633789062,122524500
2019-06-14,14.083333015441895,14.32800006866455,14.44333267211914,14.026666641235352,111501000
2019-06-17,14.36533260345459,15.001999855041504,15.133333206176758,14.284667015075684,184752000
2019-06-18,15.248000144958496,14.982666969299316,15.649333000183105,14.837332725524902,190737000
2019-06-19,15.007332801818848,15.095333099365234,15.184666633605957,14.737333297729492,98626500
2019-06-20,14.866666793823242,14.641332626342773,15.126667022705078,14.423333168029785,177952500
2019-06-21,14.414667129516602,14.790666580200195,14.812000274658203,14.366666793823242,123031500
2019-06-24,14.88266658782959,14.909333229064941,15.057332992553711,14.73466682434082,86262000
2019-06-25,14.959333419799805,14.650667190551758,15.022666931152344,14.63266658782959,92731500
2019-06-26,14.687333106994629,14.618000030517578,15.148667335510254,14.539999961853027,127608000
2019-06-27,14.630000114440918,14.855999946594238,14.859999656677246,14.489999771118164,95095500
2019-06-28,14.732666969299316,14.897333145141602,15.011333465576172,14.720000267028809,102771000
2019-07-01,15.347332954406738,15.14466667175293,15.539999961853027,15.085332870483398,123201000
2019-07-02,15.259332656860352,14.970000267028809,15.276666641235352,14.814666748046875,138885000
2019-07-03,15.959333419799805,15.65999984741211,16.10466766357422,15.633999824523926,213016500
2019-07-05,15.637999534606934,15.539999961853027,15.696666717529297,15.386667251586914,105985500
2019-07-08,15.416000366210938,15.355999946594238,15.483332633972168,15.244000434875488,88207500
2019-07-09,15.264666557312012,15.337332725524902,15.399999618530273,15.152000427246094,92862000
2019-07-10,15.609999656677246,15.928000450134277,15.929332733154297,15.542667388916016,137185500
2019-07-11,15.87600040435791,15.90666675567627,16.100000381469727,15.720000267028809,112716000
2019-07-12,15.983332633972168,16.338666915893555,16.358667373657227,15.980667114257812,138007500
2019-07-15,16.53333282470703,16.899999618530273,16.961332321166992,16.323999404907227,165001500
2019-07-16,16.6200008392334,16.825332641601562,16.902000427246094,16.528667449951172,122235000
2019-07-17,17.044666290283203,16.99066734313965,17.220666885375977,16.889999389648438,146470500
2019-07-18,17.003332138061523,16.902666091918945,17.049999237060547,16.792667388916016,71379000
2019-07-19,17.04599952697754,17.211999893188477,17.33066749572754,16.974666595458984,105726000
2019-07-22,17.25,17.045333862304688,17.476667404174805,16.945999145507812,102636000
2019-07-23,17.11400032043457,17.344667434692383,17.365333557128906,16.96666717529297,75346500
2019-07-24,17.277999877929688,17.658666610717773,17.738000869750977,17.21066665649414,166092000
2019-07-25,15.566666603088379,15.254667282104492,15.633333206176758,15.036666870117188,336274500
2019-07-26,15.128000259399414,15.202667236328125,15.350666999816895,14.816666603088379,150415500
2019-07-29,15.13933277130127,15.718000411987305,15.72933292388916,15.0686674118042,139099500
2019-07-30,15.526666641235352,16.150667190551758,16.224000930786133,15.478667259216309,121635000
2019-07-31,16.200000762939453,16.107332229614258,16.44533348083496,15.776666641235352,137673000
2019-08-01,16.176666259765625,15.59000015258789,16.30066680908203,15.451333045959473,123892500
2019-08-02,15.423333168029785,15.62266731262207,15.751333236694336,15.281999588012695,92047500
2019-08-05,15.30666732788086,15.221332550048828,15.424667358398438,15.052000045776367,105424500
2019-08-06,15.458666801452637,15.383333206176758,15.5,15.050000190734863,83463000
2019-08-07,15.100000381469727,15.561332702636719,15.571332931518555,15.053333282470703,71647500
2019-08-08,15.630000114440918,15.886667251586914,15.986666679382324,15.510000228881836,79114500
2019-08-09,15.736666679382324,15.667332649230957,15.93066692352295,15.587332725524902,58473000
2019-08-12,15.53266716003418,15.267333030700684,15.718000411987305,15.25,69958500
2019-08-13,15.253999710083008,15.666666984558105,15.733332633972168,15.170000076293945,72721500
2019-08-14,15.413999557495117,14.641332626342773,15.433333396911621,14.446000099182129,143439000
2019-08-15,14.723999977111816,14.37600040435791,14.77066707611084,14.103333473205566,122394000
2019-08-16,14.444000244140625,14.662667274475098,14.815999984741211,14.40133285522461,76477500
2019-08-19,14.947333335876465,15.121999740600586,15.188667297363281,14.779999732971191,79644000
2019-08-20,15.174667358398438,15.057332992553711,15.272666931152344,14.969332695007324,61878000
2019-08-21,14.800666809082031,14.722000122070312,14.881333351135254,14.506667137145996,116914500
2019-08-22,14.853333473205566,14.8100004196167,15.026666641235352,14.54800033569336,98385000
2019-08-23,14.664667129516602,14.09333324432373,14.744667053222656,14.066666603088379,128079000
2019-08-26,14.239999771118164,14.333333015441895,14.334667205810547,14.102666854858398,75778500
2019-08-27,14.38266658782959,14.272000312805176,14.58666706085205,14.135333061218262,81243000
2019-08-28,14.246000289916992,14.37266731262207,14.483332633972168,14.154000282287598,48382500
2019-08-29,14.600000381469727,14.780667304992676,14.893333435058594,14.533332824707031,77692500
2019-08-30,15.276666641235352,15.040666580200195,15.496000289916992,14.947333335876465,139809000
2019-09-03,14.938667297363281,15.000666618347168,15.263333320617676,14.87733268737793,80311500
2019-09-04,15.12600040435791,14.711999893188477,15.230667114257812,14.61400032043457,86415000
2019-09-05,14.833333015441895,15.305333137512207,15.319999694824219,14.723333358764648,110929500
2019-09-06,15.146666526794434,15.16333293914795,15.309332847595215,15.011333465576172,62841000
2019-09-09,15.333333015441895,15.452667236328125,15.583999633789062,15.281999588012695,72040500
2019-09-10,15.386667251586914,15.702667236328125,15.702667236328125,15.262666702270508,73255500
2019-09-11,15.825332641601562,16.47333335876465,16.544666290283203,15.733332633972168,150642000
2019-09-12,16.51333236694336,16.391332626342773,16.899999618530273,16.293333053588867,128718000
2019-09-13,16.464000701904297,16.34666633605957,16.56333351135254,16.32466697692871,79696500
2019-09-16,16.399999618530273,16.187332153320312,16.495332717895508,16.077999114990234,70921500
2019-09-17,16.1646671295166,16.319332122802734,16.373332977294922,16.024667739868164,57981000
2019-09-18,16.333332061767578,16.232667922973633,16.544666290283203,16.158000946044922,62553000
2019-09-19,16.399999618530273,16.440000534057617,16.529333114624023,16.32266616821289,71937000
2019-09-20,16.432666778564453,16.041332244873047,16.463333129882812,15.87733268737793,95295000
2019-09-23,16.0,16.082000732421875,16.345333099365234,15.947999954223633,65103000
2019-09-24,16.101333618164062,14.880666732788086,16.132667541503906,14.840666770935059,193372500
2019-09-25,14.970666885375977,15.24666690826416,15.26533317565918,14.557332992553711,141406500
2019-09-26,15.37733268737793,16.17066764831543,16.220666885375977,15.15999984741211,178267500
2019-09-27,16.14666748046875,16.142000198364258,16.58066749572754,15.915332794189453,166746000
2019-09-30,16.200000762939453,16.058000564575195,16.26533317565918,15.740667343139648,88197000
2019-10-01,16.100000381469727,16.312667846679688,16.39666748046875,15.942000389099121,92439000
2019-10-02,16.21933364868164,16.208667755126953,16.309999465942383,15.961999893188477,84471000
2019-10-03,15.457332611083984,15.535332679748535,15.631999969482422,14.95199966430664,226267500
2019-10-04,15.440667152404785,15.428667068481445,15.652000427246094,15.204667091369629,119925000
2019-10-07,15.319999694824219,15.847999572753906,15.904000282287598,15.236666679382324,120963000
2019-10-08,15.724666595458984,16.003332138061523,16.262666702270508,15.633333206176758,130173000
2019-10-09,16.08799934387207,16.302000045776367,16.48666763305664,16.043333053588867,103416000
2019-10-10,16.351999282836914,16.31599998474121,16.618667602539062,16.10533332824707,94249500
2019-10-11,16.476667404174805,16.525999069213867,16.738666534423828,16.45400047302246,127131000
2019-10-14,16.52666664123535,17.130666732788086,17.23666763305664,16.475332260131836,153075000
2019-10-15,17.18000030517578,17.19266700744629,17.333332061767578,16.941333770751953,96492000
2019-10-16,17.159332275390625,17.316667556762695,17.47333335876465,17.128000259399414,100261500
2019-10-17,17.5,17.46466636657715,17.652000427246094,17.344667434692383,71539500
2019-10-18,17.3799991607666,17.1299991607666,17.520000457763672,17.00666618347168,86247000
2019-10-21,17.222000122070312,16.899999618530273,17.299999237060547,16.678667068481445,75304500
2019-10-22,16.954666137695312,17.038667678833008,17.222000122070312,16.72333335876465,69012000
2019-10-23,16.96666717529297,16.978666305541992,17.076000213623047,16.75666618347168,78916500
2019-10-24,19.891332626342773,19.978666305541992,20.32866668701172,19.280000686645508,445813500
2019-10-25,19.847999572753906,21.875333786010742,22.0,19.74066734313965,450091500
2019-10-28,21.836000442504883,21.847333908081055,22.722667694091797,21.50666618347168,283054500
2019-10-29,21.332666397094727,21.08133316040039,21.6200008392334,20.983333587646484,190264500
2019-10-30,20.866666793823242,21.000667572021484,21.252666473388672,20.6646671295166,144627000
2019-10-31,20.873332977294922,20.994667053222656,21.266666412353516,20.866666793823242,76005000
2019-11-01,21.08799934387207,20.887332916259766,21.09866714477539,20.65333366394043,95758500
2019-11-04,20.98666763305664,21.1646671295166,21.46266746520996,20.617332458496094,131805000
2019-11-05,21.308000564575195,21.148000717163086,21.567333221435547,21.07466697692871,104151000
2019-11-06,21.200000762939453,21.77199935913086,21.781333923339844,20.96666717529297,119113500
2019-11-07,21.94266700744629,22.369333267211914,22.766666412353516,21.868000030517578,217009500
2019-11-08,22.299999237060547,22.47599983215332,22.497333526611328,22.166667938232422,91038000
2019-11-11,22.93000030517578,23.006000518798828,23.279333114624023,22.799999237060547,149800500
2019-11-12,23.126667022705078,23.32866668701172,23.357999801635742,22.93600082397461,110391000
2019-11-13,23.666667938232422,23.073999404907227,23.755332946777344,23.011999130249023,126301500
2019-11-14,23.073999404907227,23.290000915527344,23.589332580566406,22.860666275024414,96973500
2019-11-15,23.375999450683594,23.47800064086914,23.520000457763672,23.224000930786133,72135000
2019-11-18,23.527999877929688,23.332666397094727,23.543333053588867,23.073333740234375,66006000
2019-11-19,23.450000762939453,23.968000411987305,23.999332427978516,23.18666648864746,115872000
2019-11-20,24.0,23.481332778930664,24.079999923706055,23.30466651916504,100876500
2019-11-21,23.634000778198242,23.655332565307617,24.055999755859375,23.600000381469727,91650000
2019-11-22,22.67733383178711,22.202667236328125,22.733333587646484,22.0,253059000
2019-11-25,22.954666137695312,22.422666549682617,22.971332550048828,22.297332763671875,185092500
2019-11-26,22.351333618164062,21.92799949645996,22.366666793823242,21.80666732788086,119211000
2019-11-27,22.07466697692871,22.086000442504883,22.261999130249023,21.904666900634766,83334000
2019-11-29,22.073999404907227,21.996000289916992,22.083999633789062,21.833332061767578,36984000
2019-12-02,21.959999084472656,22.32466697692871,22.42533302307129,21.91266632080078,91117500
2019-12-03,22.174667358398438,22.413333892822266,22.527332305908203,22.145999908447266,98605500
2019-12-04,22.516666412353516,22.20199966430664,22.52400016784668,22.190000534057617,82995000
2019-12-05,22.18866729736328,22.024667739868164,22.294666290283203,21.816667556762695,55869000
2019-12-06,22.333332061767578,22.392667770385742,22.590667724609375,22.31800079345703,114186000
2019-12-09,22.439332962036133,22.635332107543945,22.963333129882812,22.338666915893555,135346500
2019-12-10,22.663999557495117,23.256000518798828,23.381999969482422,22.62066650390625,132424500
2019-12-11,23.458667755126953,23.51333236694336,23.812667846679688,23.4060001373291,103467000
2019-12-12,23.661333084106445,23.978666305541992,24.182666778564453,23.548667907714844,116458500
2019-12-13,24.06999969482422,23.892667770385742,24.347333908081055,23.642667770385742,98563500
2019-12-16,24.170000076293945,25.433332443237305,25.573999404907227,24.166667938232422,272613000
2019-12-17,25.266000747680664,25.266000747680664,25.700000762939453,25.059999465942383,127452000
2019-12-18,25.375333786010742,26.209999084472656,26.347999572753906,25.371999740600586,211815000
2019-12-19,26.488000869750977,26.93600082397461,27.123332977294922,26.433332443237305,271606500
2019-12-20,27.3526668548584,27.03933334350586,27.53333282470703,26.679332733154297,221290500
2019-12-23,27.45199966430664,27.947999954223633,28.134000778198242,27.333332061767578,199794000
2019-12-24,27.890666961669922,28.350000381469727,28.364667892456055,27.512666702270508,120820500
2019-12-26,28.527332305908203,28.729333877563477,28.898666381835938,28.42333221435547,159508500
2019-12-27,29.0,28.691999435424805,29.020666122436523,28.407333374023438,149185500
2019-12-30,28.586000442504883,27.64666748046875,28.600000381469727,27.284000396728516,188796000
2019-12-31,27.0,27.8886661529541,28.086000442504883,26.80533218383789,154285500
2020-01-02,28.299999237060547,28.68400001525879,28.713333129882812,28.11400032043457,142981500
2020-01-03,29.366666793823242,29.534000396728516,30.266666412353516,29.128000259399414,266677500
2020-01-06,29.364667892456055,30.1026668548584,30.104000091552734,29.333332061767578,151995000
2020-01-07,30.760000228881836,31.270666122436523,31.441999435424805,30.224000930786133,268231500
2020-01-08,31.579999923706055,32.80933380126953,33.232666015625,31.215333938598633,467164500
2020-01-09,33.13999938964844,32.089332580566406,33.253334045410156,31.524667739868164,426606000
2020-01-10,32.11933135986328,31.876667022705078,32.3293342590332,31.579999923706055,194392500
2020-01-13,32.900001525878906,34.990665435791016,35.04199981689453,32.79999923706055,397764000
2020-01-14,36.284000396728516,35.861331939697266,36.49399948120117,34.99333190917969,434943000
2020-01-15,35.31733322143555,34.56666564941406,35.85599899291992,34.452667236328125,260532000
2020-01-16,32.91666793823242,34.232666015625,34.297332763671875,32.81133270263672,326050500
2020-01-17,33.840667724609375,34.03333282470703,34.37799835205078,33.54399871826172,204436500
2020-01-21,35.349998474121094,36.47999954223633,36.571998596191406,35.227333068847656,267052500
2020-01-22,38.125999450683594,37.97066879272461,39.633331298828125,37.27333450317383,470535000
2020-01-23,37.616668701171875,38.14666748046875,38.79999923706055,37.040000915527344,294765000
2020-01-24,38.04199981689453,37.654666900634766,38.25733184814453,36.95066833496094,215304000
2020-01-27,36.132667541503906,37.201332092285156,37.62933349609375,35.95199966430664,204121500
2020-01-28,37.89933395385742,37.793331146240234,38.45399856567383,37.2053337097168,176827500
2020-01-29,38.37933349609375,38.732666015625,39.31999969482422,37.82866668701172,267022500
2020-01-30,42.16133117675781,42.72066879272461,43.391998291015625,41.20000076293945,435085500
2020-01-31,42.66666793823242,43.371334075927734,43.53333282470703,42.167999267578125,235789500
2020-02-03,44.91266632080078,52.0,52.409332275390625,44.90133285522461,705975000
2020-02-04,58.86399841308594,59.137332916259766,64.59933471679688,55.59199905395508,914082000
2020-02-05,54.88399887084961,48.97999954223633,56.39866638183594,46.94066619873047,726357000
2020-02-06,46.66133117675781,49.930667877197266,53.05533218383789,45.79999923706055,598212000
2020-02-07,48.70333480834961,49.871334075927734,51.31666564941406,48.66666793823242,255952500
2020-02-10,53.33333206176758,51.41866683959961,54.66600036621094,50.15999984741211,370338000
2020-02-11,51.25266647338867,51.62533187866211,52.23400115966797,50.53333282470703,175462500
2020-02-12,51.858001708984375,51.15266799926758,52.650001525878906,50.891334533691406,180337500
2020-02-13,49.45600128173828,53.599998474121094,54.53333282470703,49.0,394339500
2020-02-14,52.4813346862793,53.33533477783203,54.198001861572266,52.366668701171875,235405500
2020-02-18,56.106666564941406,57.22666549682617,57.33333206176758,55.490665435791016,245725500
2020-02-19,61.56666564941406,61.16133117675781,62.98533248901367,60.06800079345703,381345000
2020-02-20,60.79666519165039,59.96066665649414,60.79999923706055,57.3293342590332,264523500
2020-02-21,60.46533203125,60.06666564941406,60.87066650390625,58.6966667175293,214722000
2020-02-24,55.93333435058594,55.58599853515625,57.56666564941406,54.813331604003906,227883000
2020-02-25,56.599998474121094,53.32733154296875,57.106666564941406,52.46666717529297,259357500
2020-02-26,52.16666793823242,51.91999816894531,54.22066879272461,51.740665435791016,211282500
2020-02-27,48.66666793823242,45.266666412353516,49.31800079345703,44.599998474121094,364158000
2020-02-28,41.97999954223633,44.53266525268555,46.03466796875,40.768001556396484,363343500
2020-03-02,47.41733169555664,49.574668884277344,49.5793342590332,45.77799987792969,302925000
2020-03-03,53.66666793823242,49.70066833496094,53.798667907714844,47.740665435791016,386760000
2020-03-04,50.930667877197266,49.96666717529297,51.10133361816406,48.31533432006836,225735000
2020-03-05,48.2513313293457,48.30266571044922,49.71666717529297,47.871334075927734,162790500
2020-03-06,46.0,46.89866638183594,47.133331298828125,45.61800003051758,189943500
2020-03-09,40.35933303833008,40.53333282470703,44.20000076293945,40.33333206176758,256105500
2020-03-10,43.96200180053711,43.02199935913086,44.53333282470703,40.53333282470703,233916000
2020-03-11,42.68000030517578,42.28200149536133,43.571998596191406,40.866668701171875,199837500
2020-03-12,38.72600173950195,37.369998931884766,39.633331298828125,36.41666793823242,283636500
2020-03-13,39.66666793823242,36.44133377075195,40.50466537475586,33.46666717529297,339604500
2020-03-16,31.299999237060547,29.67133331298828,32.9913330078125,29.47800064086914,307342500
2020-03-17,29.333999633789062,28.68000030517578,31.456666946411133,26.399999618530273,359919000
2020-03-18,25.933332443237305,24.08133316040039,26.99066734313965,23.367332458496094,356793000
2020-03-19,24.979999542236328,28.50933265686035,30.133333206176758,23.8973331451416,452932500
2020-03-20,29.213333129882812,28.50200080871582,31.799999237060547,28.38599967956543,424282500
2020-03-23,28.906667709350586,28.952667236328125,29.46666717529297,27.366666793823242,246817500
2020-03-24,31.81999969482422,33.66666793823242,34.24599838256836,31.600000381469727,343428000
2020-03-25,36.349998474121094,35.95000076293945,37.133331298828125,34.07400131225586,318340500
2020-03-26,36.49266815185547,35.21066665649414,37.33333206176758,34.150001525878906,260710500
2020-03-27,33.66666793823242,34.29066848754883,35.0533332824707,32.935333251953125,215661000
2020-03-30,34.017333984375,33.47533416748047,34.44333267211914,32.7486686706543,179971500
2020-03-31,33.41666793823242,34.93333435058594,36.19733428955078,33.133331298828125,266572500
2020-04-01,33.599998474121094,32.104000091552734,34.26333236694336,31.67333221435547,200298000
2020-04-02,32.068668365478516,30.29800033569336,32.95066833496094,29.760000228881836,297876000
2020-04-03,33.96666717529297,32.000667572021484,34.36600112915039,31.22599983215332,338431500
2020-04-06,34.08000183105469,34.41600036621094,34.733333587646484,33.19733428955078,223527000
2020-04-07,36.33333206176758,36.36333465576172,37.66666793823242,35.48933410644531,268797000
2020-04-08,36.9466667175293,36.589332580566406,37.14733123779297,35.55533218383789,189840000
2020-04-09,37.4726676940918,38.20000076293945,38.345333099365234,37.14066696166992,204750000
2020-04-13,39.34400177001953,43.39666748046875,43.46666717529297,38.70199966430664,337131000
2020-04-14,46.597999572753906,47.32600021362305,49.45866775512695,46.1619987487793,458647500
2020-04-15,49.46666717529297,48.65533447265625,50.20866775512695,47.33333206176758,353655000
2020-04-16,47.79600143432617,49.680667877197266,50.630001068115234,47.11466598510742,309868500
2020-04-17,51.48533248901367,50.259334564208984,51.663333892822266,49.84400177001953,196923000
